""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YKL078W"	471.201505042491	-6.3870964438802	0.265876589634181	-24.0227861079014	1.60746931384812e-127	4.06953461837878e-126
"YKL081W"	29868.7842770271	-2.00127282616573	0.170257111430829	-11.7544154799008	6.70229419602288e-32	4.05201200414405e-31
"YKL082C"	215.969910998832	-3.23061539394654	0.258207540646863	-12.5117004168553	6.44300470548928e-36	4.2959993308926e-35
"YKL083W"	35.7098076702579	-2.57744915934382	0.376833696639007	-6.8397523425643	7.93302041066492e-12	2.65430589992356e-11
"YKL084W"	500.54756441636	-1.79462414261562	0.169275302567578	-10.6018073244865	2.92276500458409e-26	1.54380114056312e-25
"YKL085W"	2615.69481847662	1.78225274024955	0.0804512087474088	22.1532127111385	9.71389352718416e-109	2.06412275244854e-107
"YKL086W"	101.851377389428	2.17952864354174	0.232881276817482	9.35896897048502	8.05185457759847e-21	3.67234831227415e-20
"YKL089W"	116.92831634296	-1.05905289029951	0.176329363796004	-6.00610622927631	1.90031709561135e-09	5.64434239076862e-09
"YKL091C"	1638.72149215595	4.13997117726908	0.139565271667943	29.6633333478474	2.28282557324576e-193	1.02034431311764e-191
"YKL093W"	1088.26842308845	2.15179960403802	0.117025279703992	18.3874767014517	1.65505613469573e-75	2.30180661136545e-74
"YKL096W"	32593.7835994815	4.19219562811648	0.149898341741552	27.966924646468	4.10460918804213e-172	1.60252844263259e-170
"YKL096W-A"	37105.3118039197	-1.84632659694823	0.191467072389658	-9.64305023263081	5.26012693066582e-22	2.47214522390466e-21
"YKL099C"	275.751336138308	-3.86612459665793	0.261146030909053	-14.8044547458749	1.37094213191629e-49	1.24440839733186e-48
"YKL100C"	3118.97421682339	1.61742092948154	0.0964194217245908	16.7748457784936	3.72825719770918e-63	4.41733727575013e-62
"YKL103C"	2761.89191944989	3.24211784066025	0.110476243201793	29.346742310365	2.62954225966343e-189	1.13613755899191e-187
"YKL106W"	951.190573306587	-1.15545641543291	0.12162402820914	-9.50023142997725	2.09424346647934e-21	9.67412110210448e-21
"YKL107W"	123.911603804154	2.05065571020956	0.248757443645338	8.24359536807768	1.67111612346359e-16	6.7270208671848e-16
"YKL110C"	429.69893560645	-3.11332505762947	0.140615420000323	-22.1407087332407	1.28204891064841e-108	2.71534607513476e-107
"YKL113C"	565.624525134666	-2.0023376184795	0.12982341792567	-15.4235472341818	1.13684643170995e-53	1.12659047766241e-52
"YKL120W"	745.791489277586	-1.46584799178288	0.152961070181461	-9.5831441950812	9.41346721757859e-22	4.37338215319906e-21
"YKL121W"	410.72318301773	1.97368867521728	0.156853794673944	12.5829832763692	2.61947377368845e-36	1.76474111510133e-35
"YKL123W"	93.0011481799317	1.69684736364136	0.255452993299586	6.64250334953545	3.08399653472838e-11	1.00895414142224e-10
"YKL124W"	322.826075541523	1.57309658495947	0.170037736042584	9.25145571548602	2.2145574085796e-20	9.96012946912171e-20
"YKL125W"	553.354610108141	-1.08916564274796	0.118082545184629	-9.2237649607314	2.86847382763872e-20	1.28565552399216e-19
"YKL126W"	3545.33353481299	1.05421712451127	0.116733336451479	9.03098597673906	1.70131894407863e-19	7.4501676193065e-19
"YKL129C"	543.912439234808	1.74599887693072	0.193603416398029	9.01843009495827	1.90803898894368e-19	8.34413001845072e-19
"YKL132C"	214.415223187343	-1.15611248797181	0.180928886411978	-6.38987234652694	1.66024293795701e-10	5.24112736527002e-10
"YKL133C"	178.531089169899	1.99802166713983	0.194008477511131	10.2986307236249	7.14713597662258e-25	3.62162535297036e-24
"YKL140W"	1099.46044831417	1.1663677409345	0.180621566417702	6.45752201172465	1.06431275721463e-10	3.39125416888298e-10
"YKL141W"	4165.39844990946	1.32292642330398	0.125570559697349	10.5353231401732	5.93789911103015e-26	3.0985124105142e-25
"YKL142W"	1854.11317344047	2.5463701037282	0.131171418423786	19.4125376879087	6.04657118447803e-84	9.44285008351859e-83
"YKL143W"	380.553145392995	-5.4288223515542	0.262218788838561	-20.7034071646809	3.2272827491595e-95	6.0276713248711e-94
"YKL144C"	374.677101817686	-2.8163749933786	0.153681161953414	-18.3260912240652	5.12432771261523e-75	7.09631792851694e-74
"YKL147C"	4.4528843526587	4.36318980852359	1.36956068177159	3.18583168062301	0.00144338546487252	0.00268655404877623
"YKL148C"	3018.51657387685	2.61871785790833	0.121753784189151	21.5083077322673	1.30166994312483e-102	2.59573012350525e-101
"YKL150W"	8053.48830601032	3.68669743793883	0.0763184189789068	48.3067847482241	0	0
"YKL151C"	3997.44115418488	3.97703083501673	0.146360159675558	27.1729058224093	1.3580069447757e-162	4.78328424407136e-161
"YKL156W"	3273.65701387073	-2.63869794910311	0.162928973455401	-16.1953880463465	5.43537623879608e-59	5.9204493115357e-58
"YKL162C"	167.076801859695	1.96647450180437	0.181352991319781	10.8433529962397	2.14463741205542e-27	1.16605663318214e-26
"YKL162C-A"	28.9378884205281	1.85352642077997	0.420397903225203	4.40898112611912	1.03858074916508e-05	2.4125597976125e-05
"YKL163W"	417.803582897662	2.75452025778678	0.172510235652054	15.9672859258191	2.15981483570428e-57	2.29471474593433e-56
"YKL168C"	458.357424195415	1.67076804406044	0.162980487749856	10.2513378572332	1.1671670371536e-24	5.87755211172686e-24
"YKL172W"	403.340619897313	-4.99803000990368	0.28418520272897	-17.5872281945318	3.08608111927653e-69	3.96057262060023e-68
"YKL180W"	15011.8463062674	-2.79527898848308	0.18109120813605	-15.4357520569582	9.40971443585468e-54	9.35342933416782e-53
"YKL181W"	5598.41204297303	-2.25000640651665	0.123245918269402	-18.2562346738201	1.84590272380096e-74	2.52390201539114e-73
"YKL182W"	13890.8999723478	-1.31496759827835	0.113998725419963	-11.5349324602895	8.7956175918058e-31	5.21063963551128e-30
"YKL187C"	591.710799630111	1.31211408125144	0.125955812547727	10.4172570896976	2.06832238945535e-25	1.06134579620429e-24
"YKL188C"	144.627265105579	1.72201186325058	0.19610648665101	8.78100409965054	1.62021642062884e-18	6.89017232420967e-18
"YKL191W"	2275.42883004631	-3.09635691995378	0.172893633390252	-17.9090279915904	1.00271326107941e-71	1.33167718136386e-70
"YKL193C"	622.860494026291	1.86322726969126	0.131727140996276	14.1445965926181	2.01669790242348e-45	1.69084335130745e-44
"YKL194C"	618.079164270154	1.26532601518018	0.113137451763415	11.1839713150526	4.88537748036861e-29	2.78961510575057e-28
"YKL205W"	634.478520861078	-1.24061067389701	0.153697029571988	-8.07179343252004	6.92730038229633e-16	2.7094649232144e-15
"YKL213C"	1323.19845475912	1.02120705219183	0.0765371095475443	13.3426393840686	1.3074703596496e-40	9.84171358988275e-40
"YKL216W"	2805.2647280097	-3.41078667167021	0.0814842559414506	-41.8582293261779	0	0
"YKL217W"	345.318597932835	1.86330290769912	0.192436311642428	9.68269913196729	3.57159798418548e-22	1.68345647530953e-21
"YKL218C"	288.198354259409	1.06461307438906	0.14050737986225	7.57691927237402	3.53856805397103e-14	1.29348333659257e-13
"YKR003W"	738.749393774803	1.09049713920666	0.10813395155873	10.0846877737043	6.45701353095902e-24	3.16549959864943e-23
"YKR009C"	656.550643909685	1.43887807826028	0.137028707421649	10.5005593742685	8.58697571840159e-26	4.45573976228668e-25
"YKR011C"	736.812832565231	2.18301183851212	0.170942440521892	12.7704497013576	2.39765192269363e-37	1.6566292229187e-36
"YKR012C"	26.6260779542898	1.29117919029853	0.388478407545779	3.32368328642919	0.000888370238074414	0.00170290668824616
"YKR013W"	6744.19936097086	-1.36331260595822	0.116457691675259	-11.7065054814912	1.1804527660325e-31	7.0903747698393e-31
"YKR016W"	334.07721258464	1.0275309600589	0.185901518724777	5.52728652841257	3.25221576899054e-08	9.01908874575426e-08
"YKR017C"	351.956598784804	1.22392097087824	0.163999913001577	7.4629367081827	8.4614998779154e-14	3.04491841803274e-13
"YKR024C"	466.336092440593	-3.21047777659014	0.156268310895972	-20.5446501480863	8.59281706130281e-94	1.55994530460234e-92
"YKR025W"	591.588880871719	-1.85140782244282	0.121893929369759	-15.1886794692349	4.20301609479883e-52	4.07171110768179e-51
"YKR033C"	5.23973721207165	5.07329450051763	1.37890870051245	3.67920986982837	0.00023395768169509	0.000479531858022099
"YKR039W"	858.815439205116	1.55218708546208	0.12183508058485	12.7400669660253	3.54090763810279e-37	2.43615949071594e-36
"YKR042W"	30727.763237565	-1.01152771043689	0.10553945921183	-9.58435563334307	9.30365592843083e-22	4.32546585883502e-21
"YKR043C"	2824.44930712661	-1.98662366219998	0.178090711897192	-11.1551222466156	6.75998432880694e-29	3.84986453734603e-28
"YKR044W"	914.218443689558	-1.36967673656525	0.148764091755893	-9.20703860991368	3.35246126300379e-20	1.49843458245018e-19
"YKR049C"	767.212061647826	2.42334621114298	0.229199586592455	10.5730828190889	3.97218334807225e-26	2.08620099504508e-25
"YKR052C"	836.901550324516	1.18860641187874	0.0914114113030644	13.0028231151365	1.17908842496579e-38	8.34243677096429e-38
"YKR056W"	1049.13597789873	-3.91431355248904	0.118938050131034	-32.9105239927564	1.5540544828732e-237	9.97210604307048e-236
"YKR057W"	8177.6992867863	-2.62867435040438	0.213660664524103	-12.30303367379	8.72350753053376e-35	5.67641087403507e-34
"YKR058W"	480.054638017366	2.86006040663716	0.132017880581308	21.6641896843336	4.46701720560994e-104	9.04710578423688e-103
"YKR059W"	19958.059777892	-1.86029526198365	0.171419722447076	-10.8522825461813	1.94506351860609e-27	1.06200140388257e-26
"YKR060W"	176.343744923483	-2.70888728786393	0.224139209246447	-12.0857359003414	1.25640167323801e-33	7.96745522921286e-33
"YKR063C"	220.815236453459	-1.16745741133042	0.223072428076524	-5.2335352306737	1.66298291836322e-07	4.39909889547429e-07
"YKR066C"	4583.18909572899	1.34239673655697	0.144828703361025	9.26885835061771	1.88148922832526e-20	8.47978559720167e-20
"YKR067W"	1397.44146507614	1.84395600339309	0.0848188277535209	21.7399373727674	8.60160796814351e-105	1.76414624182082e-103
"YKR076W"	785.176882989036	2.79900111774687	0.150727902451578	18.5698936442512	5.63143909567428e-77	7.96885519193558e-76
"YKR079C"	510.146590244491	-1.81891387196767	0.171515663763836	-10.6049431990782	2.82635679465892e-26	1.49409611632826e-25
"YKR081C"	741.999410995697	-5.3884571587071	0.183051133838844	-29.4368958318009	1.85254180714469e-190	8.05793520275484e-189
"YKR089C"	1745.20611503803	1.32352320593181	0.109327183063713	12.1060761728444	9.80746218273691e-34	6.24382734836129e-33
"YKR091W"	361.045682793194	2.19567293879055	0.162513872285228	13.5106800909705	1.35266062944304e-41	1.04488599993091e-40
"YKR092C"	1466.30476950582	-4.33031454510695	0.141565666014494	-30.5887343097979	1.72827133494912e-205	8.55032558916432e-204
"YKR094C"	8840.02578964596	-2.41056391520017	0.195366745600521	-12.338660337462	5.60812279447935e-35	3.675049932358e-34
"YKR096W"	414.3775229648	1.15709522738191	0.184578271968235	6.26885935729768	3.63702440563909e-10	1.12085378853766e-09
"YKR098C"	401.08480227692	2.15069022427995	0.146366866819845	14.6938324978092	7.06049014677483e-49	6.27695975874454e-48
"YKR099W"	343.209907708918	-2.57693335273434	0.165762259439152	-15.5459593845623	1.69465726143529e-54	1.70280212579258e-53
"YKR106W"	205.567930696284	1.50333130921995	0.142216225555058	10.5707439734993	4.07250959568234e-26	2.13716070361273e-25
"YLL001W"	1153.34769750591	1.13804504623835	0.138682605629206	8.20611237490826	2.28465593746828e-16	9.14003403131598e-16
"YLL008W"	889.043215392453	-6.56109818457805	0.241071175482553	-27.2164358573548	4.15047124595613e-163	1.48614387541667e-161
"YLL011W"	721.385181435179	-2.62680342922393	0.112643171978673	-23.31968625423	2.79940779847909e-120	6.76976191863545e-119
"YLL012W"	879.68356518022	-1.34608353012517	0.109783089484407	-12.261301229971	1.46134223670161e-34	9.44263114263523e-34
"YLL019C"	901.025606349636	1.64950284463396	0.130699121836828	12.6206115347377	1.62554035477588e-36	1.10084922040778e-35
"YLL020C"	188.798960670509	1.62559401985701	0.158802758654096	10.2365603320398	1.35985215734128e-24	6.82664742968928e-24
"YLL021W"	611.854558121966	-1.3008006303925	0.207627789120596	-6.26506035585128	3.72681030378255e-10	1.14669310688396e-09
"YLL022C"	718.868089769359	-1.04447228610447	0.154492327962873	-6.760674137524	1.37351133471929e-11	4.56031094278468e-11
"YLL023C"	6951.0451606296	3.41808464227817	0.130917805007669	26.1086308472553	2.90938765116562e-150	8.77011226381599e-149
"YLL026W"	10371.9326199388	4.32064413817536	0.0835639824824743	51.7046221328851	0	0
"YLL034C"	592.397916471929	-4.23594492270753	0.179526977358248	-23.595032819244	4.33431584785811e-123	1.07216416068582e-121
"YLL035W"	617.566122780709	-1.86501952723847	0.118972737808083	-15.6760242858912	2.20639252305927e-55	2.25191022707829e-54
"YLL039C"	11768.8060551991	3.58653303812903	0.155800647359058	23.0200137093365	2.93852186236908e-117	6.82600723656417e-116
"YLL040C"	1386.73339346538	1.65472678207465	0.0986441307372657	16.7747109707109	3.73672752892329e-63	4.41929399907881e-62
"YLL041C"	1991.62019269793	2.42280715857936	0.127303781596452	19.0316982590475	9.31833428272343e-81	1.37567481745628e-79
"YLL042C"	34.4364060413862	-1.27972554172472	0.384685783054466	-3.32667750693435	0.000878880231739191	0.00168571257232959
"YLL045C"	28459.8720779058	-2.88553909699439	0.18816643520816	-15.3350362077182	4.46024007779387e-53	4.37319454526204e-52
"YLL046C"	11.9032397551419	3.4300131465033	0.897924435647539	3.81993518645	0.000133486746035421	0.000280976810995636
"YLL054C"	190.033205928384	-1.06248149198489	0.14996951876191	-7.08464960584208	1.39396548877191e-12	4.80547358123976e-12
"YLL058W"	1207.96755713282	1.1864223701063	0.13620693444786	8.71044029377569	3.02696728999739e-18	1.27636792494945e-17
"YLL061W"	691.087140946043	-1.3725693227191	0.129860573540572	-10.5695615327795	4.12418301997371e-26	2.16252671136324e-25
"YLL064C"	58.1961569041277	-1.067701839253	0.306107875816138	-3.48799205641578	0.00048666253724961	0.000962483949928204
"YLR001C"	775.558415780065	1.01746257217044	0.121719565930947	8.35907164463318	6.3213714561979e-17	2.57503509790186e-16
"YLR002C"	463.552195980615	-3.5597374109088	0.196236367026972	-18.1400494966334	1.53892511444911e-73	2.07786951390514e-72
"YLR003C"	239.321407755722	-3.15898445950368	0.24018237102913	-13.1524409804438	1.64768042960405e-39	1.19849796456384e-38
"YLR006C"	811.694471265521	1.25099520076983	0.111334313675881	11.2363848975775	2.70222911361919e-29	1.55120875866838e-28
"YLR008C"	702.570341661467	-1.02701405668547	0.116272112019073	-8.83284941549011	1.02042354952848e-18	4.36525744191028e-18
"YLR009W"	900.037712598838	-4.84073349550957	0.157241037572559	-30.7854334354403	4.1056253869103e-208	2.1117903279814e-206
"YLR012C"	4.89315544762413	5.55010537620889	1.37772827256194	4.02844703614035	5.61465059557053e-05	0.000122768389034725
"YLR014C"	283.334874765796	-1.70635139863117	0.157239974774286	-10.8518931084833	1.95337011885684e-27	1.06563903537973e-26
"YLR015W"	168.451499556647	-1.38719897143667	0.273996409010418	-5.06283632127427	4.13064476123367e-07	1.06190831803076e-06
"YLR017W"	1916.82661137473	-2.50305118872626	0.124943747366895	-20.0334249730488	2.81607871330969e-89	4.76527575481987e-88
"YLR029C"	22613.3613662187	-2.80267730825209	0.163903742934848	-17.0995320672217	1.49600594213987e-65	1.81565814812894e-64
"YLR042C"	1308.08259738906	1.40798818426582	0.192896612409669	7.29918564497945	2.89514630893904e-13	1.02141770431322e-12
"YLR044C"	200662.902029427	-1.20457707737418	0.183876321640556	-6.55101791588424	5.71462017337053e-11	1.84352679659604e-10
"YLR047C"	1017.28225377187	1.09236510311084	0.208502274021482	5.23910402530333	1.61358069460504e-07	4.27190215757159e-07
"YLR048W"	40057.2327539272	-2.84023483294666	0.214607331252908	-13.2345657362447	5.54161094738478e-40	4.09056726082013e-39
"YLR051C"	219.931618259107	-2.77233551467594	0.197025172779499	-14.070971112806	5.7277423685219e-45	4.74699466629034e-44
"YLR056W"	11001.830954603	-2.98069827870523	0.138669983676769	-21.4949061049365	1.73746152092885e-102	3.45413745924535e-101
"YLR057W"	443.312201995729	-1.23606352765029	0.185683149535865	-6.65684274927458	2.79772234676396e-11	9.18077900221632e-11
"YLR060W"	6903.15620540414	-1.20892428271427	0.136416007855434	-8.86204120557033	7.85625493850378e-19	3.37418079896905e-18
"YLR061W"	10218.9475140426	-2.84064869205722	0.211450682643131	-13.4340956318946	3.81702991578509e-41	2.9069531003764e-40
"YLR062C"	358.319748074752	-2.68214866564888	0.484686267054014	-5.53378308395516	3.13396519051787e-08	8.72100832964633e-08
"YLR063W"	218.796113943524	-3.84644430375711	0.19756624364249	-19.4691372009761	2.00622182509425e-84	3.14065788609561e-83
"YLR068W"	82.6080426825468	-3.33490153139145	0.282256306293727	-11.8151533093508	3.25953781998197e-32	1.98171337817102e-31
"YLR070C"	297.422964079242	1.256903730054	0.190726184645219	6.59009528446258	4.39544391232199e-11	1.4286294882527e-10
"YLR073C"	390.122712904167	-4.46469443164906	0.208773658361461	-21.3853340823251	1.82972558629483e-101	3.59347015902328e-100
"YLR074C"	829.375846179511	-2.94158668293231	0.152585160065575	-19.2783274708243	8.16749279221218e-83	1.25732828471086e-81
"YLR075W"	49298.7456100918	-1.71806121919949	0.183861549473853	-9.34432035472326	9.2481505106235e-21	4.2061237515334e-20
"YLR076C"	2226.24344574487	-1.41583302218439	0.24760263199814	-5.71816628425429	1.07679742668642e-08	3.05950202645976e-08
"YLR080W"	241.954244768273	2.60157857896455	0.239662196909578	10.8551895647777	1.8841544469332e-27	1.03048143211596e-26
"YLR083C"	4428.32870478113	-1.77473667801704	0.147770950705903	-12.0100511605231	3.14650337784035e-33	1.97410342611648e-32
"YLR084C"	998.611199646964	-1.70588803256034	0.143448181415119	-11.8920157490442	1.30225167152582e-32	8.02271205623462e-32
"YLR093C"	1022.60865218492	1.17027984297356	0.105939097862418	11.0467227547415	2.2736407604568e-28	1.2791202924063e-27
